Transponder_ID,Tool_ID,temp,humid,x,y,z,freefall,collision,Motion,Time_of_use,date,time
111111,8846877,26,41,9.6889702,-0.0784532,1.2944778,FALSE,FALSE,FALSE,00:02.7,2021-10-04,22:41
111111,8846877,25,41,9.6889712,-0.078452,1.294478,FALSE,FALSE,FALSE,00:02.6,2021-10-05,22:42
111111,8846877,20,33,9.6889722,-0.0784508,1.2944782,FALSE,FALSE,FALSE,00:02.5,2021-10-06,22:43
111111,8846877,20,30,9.6889732,-0.0784496,1.2944784,FALSE,FALSE,FALSE,00:02.4,2021-10-07,22:44
111111,8846877,26,37,9.6889742,-0.0784484,1.2944786,FALSE,FALSE,FALSE,00:02.3,2021-10-07,22:45
111111,8846877,28,30,9.6889752,-0.0784472,1.2944788,FALSE,FALSE,FALSE,00:02.2,2021-10-08,22:46
111111,8846877,21,39,9.6889762,-0.078446,1.294479,FALSE,FALSE,FALSE,00:02.1,2021-10-09,22:47
111111,8846877,20,40,9.6889772,-0.0784448,1.2944792,FALSE,FALSE,FALSE,00:02.0,2021-10-10,22:48
111111,8846877,20,39,9.6889782,-0.0784436,1.2944794,FALSE,FALSE,FALSE,00:02.1,2021-10-11,23:48
111111,8846877,25,38,9.6889792,-0.0784424,1.2944796,FALSE,FALSE,FALSE,00:02.2,2021-10-12,00:48
111111,8846877,27,30,9.6889802,-0.0784412,1.2944798,FALSE,FALSE,FALSE,00:02.3,2021-10-13,01:48
111111,8846877,24,40,9.6889812,-0.07844,1.29448,FALSE,FALSE,FALSE,00:02.4,2021-10-14,02:48
111111,8846877,20,39,9.6889822,-0.0784388,1.2944802,FALSE,FALSE,FALSE,00:02.5,2021-10-15,03:48
111111,8846877,20,35,9.6889832,-0.0784376,1.2944804,FALSE,FALSE,FALSE,00:02.6,2021-10-16,04:48
111111,8846877,23,38,9.6889842,-0.0784364,1.2944806,FALSE,FALSE,FALSE,00:02.7,2021-10-17,05:48
111111,8846877,18,37,9.6889852,-0.0784352,1.2944808,FALSE,FALSE,FALSE,00:02.8,2021-10-18,06:48
111111,8846877,27,37,9.6889862,-0.078434,1.294481,FALSE,FALSE,FALSE,00:02.9,2021-10-19,07:48
111111,8846877,19,43,9.6889872,-0.0784328,1.2944812,FALSE,FALSE,FALSE,00:02.10,2021-10-20,08:48
111111,8846877,24,32,9.6889882,-0.0784316,1.2944814,FALSE,FALSE,FALSE,00:02.11,2021-10-21,09:48
111111,8846877,27,35,9.6889892,-0.0784304,1.2944816,FALSE,FALSE,FALSE,00:02.12,2021-10-22,10:48
111111,8846877,28,41,9.6889902,-0.0784292,1.2944818,FALSE,FALSE,FALSE,00:02.13,2021-10-23,11:48
111111,8846877,24,30,9.6889912,-0.078428,1.294482,FALSE,FALSE,FALSE,00:02.14,2021-10-24,12:48
111111,8846877,18,43,9.6889922,-0.0784268,1.2944822,FALSE,FALSE,FALSE,00:02.15,2021-10-25,13:48
111111,8846877,22,41,9.6889932,-0.0784256,1.2944824,FALSE,FALSE,FALSE,00:02.16,2021-10-26,14:48
111111,8846877,27,36,9.6889942,-0.0784244,1.2944826,FALSE,FALSE,FALSE,00:02.17,2021-10-27,15:48
111111,8846877,28,41,9.6889952,-0.0784232,1.2944828,FALSE,FALSE,FALSE,00:02.18,2021-10-28,16:48
111111,8846877,23,39,9.6889962,-0.078422,1.294483,FALSE,FALSE,FALSE,00:02.19,2021-10-29,17:48
111111,8846877,21,35,9.6889972,-0.0784208,1.2944832,FALSE,FALSE,FALSE,00:02.20,2021-10-30,18:48
111111,8846877,18,35,9.6889982,-0.0784196,1.2944834,FALSE,FALSE,FALSE,00:02.21,2021-10-31,19:48