temp,humid,accel x,accel y,accel z,freefall,colision,Motion,Time_of_use,timestamp
25.0,30.0,9.7674234,-0.1569064,0.1176798,False,False,False,0:00:00,2021-11-07 21:26:43.427470
25.0,30.0,9.7674234,-0.1569064,0.196133,False,False,False,0:00:00,2021-11-07 21:26:40.849038
25.0,30.0,9.7674234,-0.196133,0.196133,False,False,False,0:00:00,2021-11-07 21:26:23.262475
25.0,29.0,9.80665,-0.196133,0.1569064,False,False,False,0:00:00,2021-11-07 21:26:18.157360
25.0,30.0,9.80665,-0.1176798,0.2353596,False,False,False,0:00:00,2021-11-07 21:26:15.791450
25.0,30.0,9.7674234,-0.196133,0.1569064,False,False,False,0:00:00,2021-11-07 21:26:13.210534
25.0,30.0,9.7281968,-0.1569064,0.2353596,False,False,False,0:00:00,2021-11-07 21:26:08.098502
25.0,30.0,9.7674234,-0.1176798,0.1569064,False,False,False,0:00:00,2021-11-07 21:26:05.678958
25.0,30.0,9.80665,-0.1569064,0.1569064,False,False,False,0:00:00,2021-11-07 21:25:58.037240
25.0,30.0,9.7281968,-0.1569064,0.196133,False,False,False,0:00:00,2021-11-07 21:25:55.662436
25.0,30.0,9.7281968,-0.1569064,0.196133,False,False,False,0:00:00,2021-11-07 21:25:53.084658
25.0,30.0,9.80665,-0.196133,0.196133,False,False,False,0:00:00,2021-11-07 21:25:47.972523
25.0,30.0,9.7281968,-0.1176798,0.196133,False,False,False,0:00:00,2021-11-07 21:25:43.018240
25.0,30.0,9.80665,-0.1569064,0.2353596,False,False,False,0:00:00,2021-11-07 21:25:37.911238
25.0,30.0,9.7281968,-0.1176798,0.196133,False,False,False,0:00:00,2021-11-07 21:25:32.981281
25.0,30.0,9.80665,-0.1569064,0.196133,False,False,False,0:00:00,2021-11-07 21:25:27.872926
25.0,30.0,9.80665,-0.196133,0.196133,False,False,False,0:00:00,2021-11-07 21:25:25.298628
25.0,30.0,9.7674234,-0.1176798,0.196133,False,False,False,0:00:00,2021-11-07 21:25:20.458686
25.0,30.0,9.80665,-0.1176798,0.2353596,False,False,False,0:00:00,2021-11-07 21:25:17.885017
25.0,29.0,9.7674234,-0.196133,0.196133,False,False,False,0:00:00,2021-11-07 21:25:15.289564
25.0,29.0,9.80665,-0.1569064,0.1569064,False,False,False,0:00:00,2021-11-07 20:33:56.349510
25.0,29.0,9.80665,-0.1176798,0.1569064,False,False,False,0:00:00,2021-11-07 20:33:51.242065
25.0,29.0,9.845876599999999,-0.1569064,0.196133,False,False,False,0:00:00,2021-11-07 20:33:46.290622
25.0,29.0,9.7281968,-0.1176798,0.2353596,False,False,False,0:00:00,2021-11-07 20:33:41.177864
25.0,29.0,9.7674234,-0.1176798,0.2353596,False,False,False,0:00:00,2021-11-07 20:33:36.271421
25.0,29.0,9.80665,-0.1569064,0.196133,False,False,False,0:00:00,2021-11-07 20:33:31.159460
25.0,29.0,9.7674234,-0.1569064,0.1176798,False,False,False,0:00:00,2021-11-07 20:33:28.585344
25.0,29.0,9.80665,-0.1176798,0.196133,False,False,False,0:00:00,2021-11-07 20:33:23.661985
25.0,29.0,9.7674234,-0.1569064,0.1569064,False,False,False,0:00:00,2021-11-07 20:33:21.088043
25.0,29.0,9.7674234,-0.1569064,0.2353596,False,False,False,0:00:00,2021-11-07 20:33:15.971331
25.0,29.0,9.80665,-0.1569064,0.196133,False,False,False,0:00:00,2021-11-07 20:33:11.070887
25.0,29.0,9.7281968,-0.1176798,0.196133,False,False,False,0:00:00,2021-11-07 20:33:08.502266
25.0,29.0,9.845876599999999,-0.1569064,0.196133,False,False,False,0:00:00,2021-11-07 20:33:05.911390
25.0,29.0,9.80665,-0.1569064,0.196133,False,False,False,0:00:00,2021-11-07 20:32:30.548025
25.0,29.0,9.7674234,-0.196133,0.196133,False,False,False,0:00:00,2021-11-07 20:32:08.019821
25.0,29.0,9.80665,-0.2353596,0.196133,False,False,False,0:00:00,2021-11-07 20:32:05.447952
25.0,29.0,9.80665,-0.1569064,0.1176798,False,False,False,0:00:00,2021-11-07 20:32:02.802340
25.0,29.0,9.7674234,-0.0784532,0.2353596,False,False,False,0:00:00,2021-11-07 20:32:00.208210
25.0,29.0,9.7674234,-0.1176798,0.196133,False,False,False,0:00:00,2021-11-07 20:31:52.759973
25.0,29.0,9.7674234,-0.1176798,0.1176798,False,False,False,0:00:00,2021-11-07 20:31:50.188236
25.0,29.0,9.7674234,-0.196133,0.196133,False,False,False,0:00:00,2021-11-07 20:31:47.619295
25.0,29.0,9.80665,-0.1569064,0.196133,False,False,False,0:00:00,2021-11-07 20:31:42.709609
25.0,29.0,9.80665,-0.1569064,0.196133,False,False,False,0:00:00,2021-11-07 20:31:37.600104
25.0,29.0,9.7674234,-0.1176798,0.1569064,False,False,False,0:00:00,2021-11-07 20:31:35.007375
25.0,29.0,9.7674234,-0.1569064,0.1569064,False,False,False,0:00:00,2021-11-07 20:31:32.588344
25.0,29.0,9.80665,-0.1569064,0.1569064,False,False,False,0:00:00,2021-11-07 20:31:24.939192
25.0,29.0,9.7674234,-0.1176798,0.2353596,False,False,False,0:00:00,2021-11-07 20:31:19.989588
25.0,29.0,9.7674234,-0.1176798,0.196133,False,False,False,0:00:00,2021-11-07 20:31:14.879979
25.0,29.0,9.7674234,-0.1176798,0.2353596,False,False,False,0:00:00,2021-11-07 20:31:02.341579
25.0,29.0,9.845876599999999,-0.1176798,0.2353596,False,False,False,0:00:00,2021-11-07 20:30:59.757073
25.0,29.0,9.7674234,-0.1176798,0.196133,False,False,False,0:00:00,2021-11-07 20:30:57.338046
25.0,29.0,9.845876599999999,-0.1569064,0.2745862,False,False,False,0:00:00,2021-11-07 20:30:49.699158
25.0,29.0,9.7674234,-0.1569064,0.2353596,False,False,False,0:00:00,2021-11-07 20:30:47.279936
25.0,29.0,9.7674234,-0.1569064,0.196133,False,False,False,0:00:00,2021-11-07 20:30:39.639030
25.0,29.0,9.80665,-0.1569064,0.1569064,False,False,False,0:00:00,2021-11-07 20:30:37.221767
25.0,29.0,9.80665,-0.1569064,0.2353596,False,False,False,0:00:00,2021-11-07 20:30:29.579355
25.0,29.0,9.7674234,-0.1569064,0.1569064,False,False,False,0:00:00,2021-11-07 20:30:27.197736
25.0,29.0,9.6889702,-0.0784532,0.1569064,False,False,False,0:00:00,2021-11-07 20:30:22.090654
25.0,29.0,9.7674234,-0.1569064,0.196133,False,False,False,0:00:00,2021-11-07 20:30:19.516935
25.0,29.0,9.7674234,-0.1569064,0.2353596,False,False,False,0:00:00,2021-11-07 20:30:04.390893
25.0,29.0,9.7674234,-0.1176798,0.196133,False,False,False,0:00:00,2021-11-07 20:29:56.902694
25.0,29.0,9.7674234,-0.1569064,0.2353596,False,False,False,0:00:00,2021-11-07 20:29:54.333936
25.0,29.0,9.80665,-0.1569064,0.2353596,False,False,False,0:00:00,2021-11-07 20:29:52.008745
25.0,29.0,9.80665,-0.1569064,0.196133,False,False,False,0:00:00,2021-11-07 20:29:49.438009
25.0,29.0,9.80665,-0.1569064,0.1569064,False,False,False,0:00:00,2021-11-07 20:29:46.849969
25.0,29.0,9.7281968,-0.196133,0.1176798,False,False,False,0:00:00,2021-11-07 20:29:44.278177
25.0,29.0,9.7674234,-0.1176798,0.1569064,False,False,False,0:00:00,2021-11-07 20:29:39.327502
25.0,29.0,9.7674234,-0.196133,0.2353596,False,False,False,0:00:00,2021-11-07 20:29:34.218419
25.0,29.0,9.7281968,-0.196133,0.196133,False,False,False,0:00:00,2021-11-07 20:29:21.671615
25.0,29.0,9.7674234,-0.196133,0.196133,False,False,False,0:00:00,2021-11-07 20:29:19.097908
25.0,29.0,9.7674234,-0.1176798,0.2353596,False,False,False,0:00:00,2021-11-07 20:29:11.616014
25.0,29.0,9.80665,-0.1176798,0.2353596,False,False,False,0:00:00,2021-11-07 20:29:09.041001
25.0,29.0,9.80665,-0.1569064,0.196133,False,False,False,0:00:00,2021-11-07 20:29:06.660674
25.0,29.0,9.7674234,-0.1176798,0.2353596,False,False,False,0:00:00,2021-11-07 20:29:04.088889
25.0,29.0,9.7674234,-0.196133,0.196133,False,False,False,0:00:00,2021-11-07 20:28:58.988211
25.0,29.0,9.7674234,-0.1176798,0.2353596,False,False,False,0:00:00,2021-11-07 20:28:54.038505
25.0,29.0,9.7674234,-0.1569064,0.2353596,False,False,False,0:00:00,2021-11-07 20:28:46.399570
25.0,29.0,9.80665,-0.1176798,0.2353596,False,False,False,0:00:00,2021-11-07 20:28:41.521607
25.0,29.0,9.7281968,-0.1176798,0.1569064,False,False,False,0:00:00,2021-11-07 20:28:38.945491
25.0,29.0,9.80665,-0.196133,0.196133,False,False,False,0:00:00,2021-11-07 20:28:36.370643
25.0,29.0,9.7674234,-0.1176798,0.2353596,False,False,False,0:00:00,2021-11-07 20:28:33.798294
25.0,29.0,9.7674234,-0.1176798,0.196133,False,False,False,0:00:00,2021-11-07 20:28:26.349355
25.0,29.0,9.80665,-0.1569064,0.196133,False,False,False,0:00:00,2021-11-07 20:28:23.777631
25.0,29.0,9.80665,-0.1176798,0.2353596,False,False,False,0:00:00,2021-11-07 20:28:21.209177
25.0,29.0,9.7674234,-0.1569064,0.2353596,False,False,False,0:00:00,2021-11-07 20:28:18.852975
25.0,29.0,9.80665,-0.1569064,0.1569064,False,False,False,0:00:00,2021-11-07 20:28:16.280409
25.0,29.0,9.7674234,-0.196133,0.196133,False,False,False,0:00:00,2021-11-07 20:28:11.157347
25.0,29.0,9.80665,-0.196133,0.196133,False,False,False,0:00:00,2021-11-07 20:28:08.827399
25.0,29.0,9.7281968,-0.1569064,0.2353596,False,False,False,0:00:00,2021-11-07 20:28:06.248736
25.0,29.0,9.7674234,-0.1176798,0.1176798,False,False,False,0:00:00,2021-11-07 20:28:03.677425
25.0,29.0,9.7674234,-0.1176798,0.1569064,False,False,False,0:00:00,2021-11-07 20:28:01.102603
25.0,29.0,9.7674234,-0.1176798,0.1569064,False,False,False,0:00:00,2021-11-07 20:27:51.077950
25.0,29.0,9.7674234,-0.1176798,0.1569064,False,False,False,0:00:00,2021-11-07 20:27:48.507649
25.0,29.0,9.7674234,-0.1569064,0.1176798,False,False,False,0:00:00,2021-11-07 20:27:38.530538
25.0,29.0,9.7674234,-0.1176798,0.1569064,False,False,False,0:00:00,2021-11-07 20:27:35.959959
25.0,29.0,9.7674234,-0.1569064,0.1569064,False,False,False,0:00:00,2021-11-07 20:27:30.847376
25.0,29.0,9.845876599999999,-0.1569064,0.1569064,False,False,False,0:00:00,2021-11-07 20:27:28.499192
25.0,29.0,9.7674234,-0.1176798,0.196133,False,False,False,0:00:00,2021-11-07 20:27:25.931605
25.0,29.0,9.7674234,-0.1176798,0.1569064,False,False,False,0:00:00,2021-11-07 20:27:23.360563
25.0,29.0,9.7674234,-0.196133,0.196133,False,False,False,0:00:00,2021-11-07 20:27:20.790243
25.0,29.0,9.7674234,-0.1569064,0.1569064,False,False,False,0:00:00,2021-11-07 20:27:18.459737
25.0,29.0,9.80665,-0.196133,0.1176798,False,False,False,0:00:00,2021-11-07 20:27:15.882262
25.0,29.0,9.7674234,-0.1569064,0.2353596,False,False,False,0:00:00,2021-11-07 20:27:13.309522
25.0,29.0,9.7674234,-0.1176798,0.2353596,False,False,False,0:00:00,2021-11-07 20:27:10.720995
25.0,29.0,9.7674234,-0.1176798,0.2353596,False,False,False,0:00:00,2021-11-07 20:26:47.998918
25.0,29.0,9.7674234,-0.1176798,0.196133,False,False,False,0:00:00,2021-11-07 20:26:37.946723
25.0,29.0,9.80665,-0.1176798,0.196133,False,False,False,0:00:00,2021-11-07 20:26:25.360466
25.0,29.0,9.845876599999999,-0.0784532,0.1569064,False,False,False,0:00:00,2021-11-07 20:26:15.361603
25.0,29.0,9.7281968,-0.1569064,0.196133,False,False,False,0:00:00,2021-11-07 20:26:12.778107
25.0,29.0,9.7281968,-0.1176798,0.2353596,False,False,False,0:00:00,2021-11-07 20:26:07.668765
25.0,29.0,9.7674234,-0.1569064,0.2353596,False,False,False,0:00:00,2021-11-07 20:26:00.180488
25.0,29.0,9.7674234,-0.1569064,0.2353596,False,False,False,0:00:00,2021-11-07 20:25:52.509983
25.0,29.0,9.7674234,-0.1176798,0.1569064,False,False,False,0:00:00,2021-11-07 20:25:45.110007
25.0,29.0,9.80665,-0.1176798,0.196133,False,False,False,0:00:00,2021-11-07 20:25:42.531669
25.0,29.0,9.7281968,-0.1176798,0.196133,False,False,False,0:00:00,2021-11-07 20:25:39.960287
25.0,29.0,9.7281968,-0.1176798,0.196133,False,False,False,0:00:00,2021-11-07 20:25:37.388978
25.0,29.0,9.7674234,-0.1569064,0.196133,False,False,False,0:00:00,2021-11-07 20:25:32.476935
25.0,29.0,9.80665,-0.1176798,0.196133,False,False,False,0:00:00,2021-11-07 20:25:27.370906
25.0,29.0,9.7674234,-0.1569064,0.2353596,False,False,False,0:00:00,2021-11-07 20:25:24.801756
25.0,29.0,9.7674234,-0.196133,0.2353596,False,False,False,0:00:00,2021-11-07 20:25:22.377296
25.0,29.0,9.6889702,-0.1176798,0.1569064,False,False,False,0:00:00,2021-11-07 20:25:14.747046
25.0,29.0,9.80665,-0.1569064,0.1569064,False,False,False,0:00:00,2021-11-07 20:25:12.381623
25.0,29.0,9.7674234,-0.0784532,0.196133,False,False,False,0:00:00,2021-11-07 20:25:09.798553
25.0,29.0,9.7674234,-0.1176798,0.1569064,False,False,False,0:00:00,2021-11-07 20:25:04.697533
25.0,29.0,9.7281968,-0.1176798,0.1569064,False,False,False,0:00:00,2021-11-07 20:24:59.791008
25.0,29.0,9.7674234,-0.1176798,0.196133,False,False,False,0:00:00,2021-11-07 20:24:57.217426
25.0,29.0,9.7281968,-0.1176798,0.1569064,False,False,False,0:00:00,2021-11-07 20:24:52.109244
25.0,29.0,9.7674234,-0.1569064,0.1569064,False,False,False,0:00:00,2021-11-07 20:24:39.512085
25.0,29.0,9.7281968,-0.196133,0.1569064,False,False,False,0:00:00,2021-11-07 20:24:32.062720
25.0,29.0,9.6889702,-0.1176798,0.196133,False,False,False,0:00:00,2021-11-07 20:24:26.927433
25.0,29.0,9.80665,-0.196133,0.196133,False,False,False,0:00:00,2021-11-07 20:24:24.561398
25.0,29.0,9.80665,-0.1569064,0.1569064,False,False,False,0:00:00,2021-11-07 20:24:19.447019
25.0,29.0,9.7674234,-0.1569064,0.196133,False,False,False,0:00:00,2021-11-07 20:24:16.878379
25.0,29.0,9.7674234,-0.1569064,0.1176798,False,False,False,0:00:00,2021-11-07 20:24:14.502043
25.0,29.0,9.7674234,-0.1176798,0.3530394,False,False,False,0:00:00,2021-11-07 20:24:11.931239
25.0,29.0,9.7674234,-0.1569064,0.1569064,False,False,False,0:00:00,2021-11-07 20:24:06.758096
25.0,29.0,9.80665,-0.1569064,0.2353596,False,False,False,0:00:00,2021-11-07 20:23:59.271181
25.0,29.0,9.80665,-0.196133,0.2353596,False,False,False,0:00:00,2021-11-07 20:23:56.699981
25.0,29.0,9.7281968,-0.0784532,0.2745862,False,False,False,0:00:00,2021-11-07 20:23:54.297504
24.0,28.0,9.7281968,-0.0784532,0.196133,False,False,False,0:00:00,2021-11-07 18:43:07.732036
24.0,28.0,9.7281968,-0.1176798,0.196133,False,False,False,0:00:00,2021-11-07 18:42:50.129843
24.0,28.0,9.7674234,-0.196133,0.196133,False,False,False,0:00:00,2021-11-07 18:42:45.031340
24.0,28.0,9.7674234,-0.1569064,0.2353596,False,False,False,0:00:00,2021-11-07 18:42:42.664476
24.0,27.0,9.845876599999999,-0.1569064,0.2745862,False,False,False,0:00:00,2021-11-07 18:42:37.581788
